,score,labe
0,6.484502,[1]
1,5.9601593,[1]
2,6.2642274,[1]
3,6.657183,[1]
4,7.658319,[1]
5,8.0330305,[1]
6,6.4571667,[1]
7,6.1103296,[1]
8,6.195213,[1]
9,5.9643326,[1]
10,5.5154967,[1]
11,5.8910475,[1]
12,6.1064215,[1]
13,6.192467,[1]
14,7.072629,[1]
15,7.0873833,[1]
16,6.643014,[1]
17,7.242114,[1]
18,6.4171705,[1]
19,6.4596376,[1]
20,6.371824,[1]
21,6.769931,[1]
22,6.6995363,[1]
23,6.699445,[1]
24,7.164928,[1]
25,6.6657987,[1]
26,6.7645283,[1]
27,6.4518814,[1]
28,5.9217954,[1]
29,6.396753,[1]
30,6.6772094,[1]
31,6.1550856,[1]
32,6.5820875,[1]
33,5.9731436,[1]
34,5.439147,[1]
35,5.6569405,[1]
36,7.301353,[1]
37,6.903347,[1]
38,7.1476684,[1]
39,7.667633,[1]
40,7.0699244,[1]
41,7.332641,[1]
42,6.719608,[1]
43,6.370536,[1]
44,6.6120825,[1]
45,6.630349,[1]
46,6.288927,[1]
47,6.7240834,[1]
48,6.7321787,[1]
49,6.4288816,[1]
50,6.7718296,[1]
51,6.2062397,[1]
52,5.4124084,[1]
53,5.909958,[1]
54,6.641735,[1]
55,6.0636277,[1]
56,6.617003,[1]
57,7.5730553,[1]
58,6.616194,[1]
59,6.864382,[1]
60,6.216985,[1]
61,5.7357845,[1]
62,5.9380817,[1]
63,6.6427135,[1]
64,6.0906773,[1]
65,6.4373794,[1]
66,6.1837726,[1]
67,5.5492396,[1]
68,5.72451,[1]
69,7.311187,[1]
70,6.731144,[1]
71,7.10168,[1]
72,7.114263,[1]
73,6.762904,[1]
74,7.14715,[1]
75,7.3295975,[1]
76,6.848034,[1]
77,7.122925,[1]
78,7.8874884,[1]
79,7.3209944,[1]
80,7.5765467,[1]
81,6.654625,[1]
82,6.2841372,[1]
83,6.789912,[1]
84,7.1335707,[1]
85,6.964011,[1]
86,7.3397245,[1]
87,7.147046,[1]
88,6.6218243,[1]
89,6.709058,[1]
90,6.9692054,[1]
91,6.2993975,[1]
92,6.606915,[1]
93,6.3807945,[1]
94,6.44732,[1]
95,6.7632866,[1]
96,6.2352695,[1]
97,6.2262855,[1]
98,7.003658,[1]
99,5.450728,[1]
100,4.8093953,[1]
101,5.456934,[1]
102,6.638232,[1]
103,5.5517044,[1]
104,6.0990705,[1]
105,7.3484554,[1]
106,6.7717276,[1]
107,7.812192,[1]
108,6.8728085,[1]
109,6.2497253,[1]
110,6.4874697,[1]
111,6.1526213,[1]
112,5.8195667,[1]
113,6.213475,[1]
114,6.766412,[1]
115,6.2897635,[1]
116,6.716135,[1]
117,6.943364,[1]
118,6.3535028,[1]
119,6.7335043,[1]
120,6.4310994,[1]
121,5.9181547,[1]
122,6.2665205,[1]
123,6.509453,[1]
124,6.170845,[1]
125,6.6859093,[1]
126,6.4716787,[1]
127,5.6863346,[1]
128,6.1507764,[1]
129,6.1526895,[1]
130,5.6384077,[1]
131,6.170025,[1]
132,5.310335,[1]
133,3.79687,[1]
134,4.905278,[1]
135,6.8770514,[1]
136,6.3092966,[1]
137,6.6147656,[1]
138,6.576303,[1]
139,6.067061,[1]
140,6.39644,[1]
141,7.1082654,[1]
142,6.498476,[1]
143,6.9395657,[1]
144,7.3178644,[1]
145,6.674817,[1]
146,6.8897886,[1]
147,6.4829683,[1]
148,6.086668,[1]
149,6.6530585,[1]
150,6.6917067,[1]
151,6.090274,[1]
152,6.52184,[1]
153,6.7425766,[1]
154,6.008978,[1]
155,6.5763254,[1]
156,6.34764,[1]
157,5.8594193,[1]
158,6.3500624,[1]
159,6.7923565,[1]
160,6.1241827,[1]
161,6.505694,[1]
162,6.43264,[1]
163,5.87205,[1]
164,6.464958,[1]
165,6.6618195,[1]
166,6.130829,[1]
167,6.8633575,[1]
168,6.799444,[1]
169,6.0930815,[1]
170,6.5443993,[1]
171,7.215592,[1]
172,6.5433636,[1]
173,6.7978945,[1]
174,6.2497888,[1]
175,5.486185,[1]
176,6.2959843,[1]
177,6.3268228,[1]
178,5.692993,[1]
179,6.152693,[1]
180,6.348676,[1]
181,5.9820194,[1]
182,6.417332,[1]
183,8.333797,[1]
184,8.220579,[1]
185,8.421869,[1]
186,6.8611717,[1]
187,6.358302,[1]
188,6.7804213,[1]
189,6.827158,[1]
190,6.607978,[1]
191,6.985585,[1]
192,7.378436,[1]
193,7.044841,[1]
194,7.35581,[1]
195,7.399355,[1]
196,6.920939,[1]
197,7.21412,[1]
198,7.0296755,[1]
199,6.3802543,[1]
200,6.6980805,[1]
201,6.387353,[1]
202,6.20996,[1]
203,6.8657312,[1]
204,6.6919107,[1]
205,6.2382755,[1]
206,6.6429977,[1]
207,8.440301,[1]
208,8.153566,[1]
209,8.346926,[1]
210,6.403021,[1]
211,5.2623425,[1]
212,6.4689856,[1]
213,8.264348,[1]
214,7.942358,[1]
215,8.292749,[1]
216,8.389778,[1]
217,7.9817805,[1]
218,8.226785,[1]
219,8.418701,[1]
220,8.228899,[1]
221,8.337139,[1]
222,8.429498,[1]
223,7.872511,[1]
224,7.966581,[1]
225,7.8327193,[1]
226,6.892315,[1]
227,7.428476,[1]
228,8.190046,[1]
229,7.3699737,[1]
230,7.382946,[1]
231,6.389661,[1]
232,6.299807,[1]
233,6.6437855,[1]
234,6.714858,[1]
235,6.146853,[1]
236,6.2392297,[1]
237,6.7028527,[1]
238,6.3980427,[1]
239,6.865962,[1]
240,7.26908,[1]
241,6.2600226,[1]
242,6.79212,[1]
243,6.300735,[1]
244,6.407217,[1]
245,6.9326916,[1]
246,5.8527603,[1]
247,6.1363754,[1]
248,6.174326,[1]
249,6.4604445,[1]
250,6.279314,[1]
251,6.3508143,[1]
252,7.2607665,[1]
253,7.1878924,[1]
254,7.127784,[1]
255,6.531192,[1]
256,6.3307586,[1]
257,6.599902,[1]
258,6.9061804,[1]
259,6.1443977,[1]
260,6.5889225,[1]
261,7.1208735,[1]
262,6.311747,[1]
263,6.7171545,[1]
264,6.2908707,[1]
265,5.1967916,[1]
266,6.1512003,[1]
267,6.269332,[1]
268,5.0771713,[1]
269,5.484779,[1]
270,7.1732106,[1]
271,6.392355,[1]
272,6.909357,[1]
273,7.237525,[1]
274,6.6122894,[1]
275,6.7828503,[1]
276,7.393111,[1]
277,6.7769947,[1]
278,7.039546,[1]
279,6.685892,[1]
280,5.3657093,[1]
281,5.840663,[1]
282,7.54662,[1]
283,6.955948,[1]
284,7.170208,[1]
285,6.6040106,[1]
286,6.8557673,[1]
287,6.8852987,[1]
288,6.946168,[1]
289,6.45306,[1]
290,6.879244,[1]
291,7.6111355,[1]
292,7.0590854,[1]
293,7.487836,[1]
294,7.7085843,[1]
295,7.314994,[1]
296,7.392033,[1]
297,7.1533556,[1]
298,6.0145435,[1]
299,6.573524,[1]
300,6.6208,[1]
301,6.0191717,[1]
302,6.7219925,[1]
303,7.231234,[1]
304,6.348324,[1]
305,6.7441897,[1]
306,7.8276076,[1]
307,7.705973,[1]
308,7.678718,[1]
309,7.049686,[1]
310,6.886483,[1]
311,6.6730394,[1]
312,7.655192,[1]
313,7.082066,[1]
314,7.32699,[1]
315,7.458565,[1]
316,6.855751,[1]
317,7.1178813,[1]
318,6.453646,[1]
319,5.8753295,[1]
320,6.368978,[1]
321,6.8170185,[1]
322,6.414542,[1]
323,6.803647,[1]
324,6.7550364,[1]
325,6.2243667,[1]
326,6.610447,[1]
327,7.1556463,[1]
328,6.4811397,[1]
329,6.8773384,[1]
330,6.54121,[1]
331,6.0597343,[1]
332,6.241498,[1]
333,6.740922,[1]
334,5.93656,[1]
335,6.299346,[1]
336,7.0977635,[1]
337,6.9481187,[1]
338,7.264966,[1]
339,6.87194,[1]
340,7.296014,[1]
341,7.5136023,[1]
342,7.5191355,[1]
343,7.868261,[1]
344,7.1062336,[1]
345,6.539811,[1]
346,7.0648737,[1]
347,7.9116745,[1]
348,8.019762,[1]
349,7.3537984,[1]
350,7.719129,[1]
351,6.161726,[1]
352,5.618563,[1]
353,6.0094504,[1]
354,6.0385165,[1]
355,5.5297713,[1]
356,5.8892217,[1]
357,6.424442,[1]
358,5.8274403,[1]
359,6.317707,[1]
360,6.5823298,[1]
361,5.5493555,[1]
362,6.1377997,[1]
363,6.031014,[1]
364,5.5416174,[1]
365,6.035799,[1]
366,6.211399,[1]
367,6.0134177,[1]
368,6.231084,[1]
369,6.056039,[1]
370,5.7139554,[1]
371,5.75006,[1]
372,6.1285515,[1]
373,5.422598,[1]
374,5.8337755,[1]
375,6.16224,[1]
376,5.186599,[1]
377,5.5096006,[1]
378,4.685736,[1]
379,3.7048125,[1]
380,3.8140676,[1]
381,6.4840994,[1]
382,6.324556,[1]
383,6.64835,[1]
384,5.8288565,[1]
385,5.3271356,[1]
386,5.696226,[1]
387,6.996894,[1]
388,6.786682,[1]
389,6.9831896,[1]
390,7.1293316,[1]
391,6.5100327,[1]
392,6.72013,[1]
393,6.197351,[1]
394,5.2636175,[1]
395,5.701672,[1]
396,5.7748613,[1]
397,5.3317266,[1]
398,6.003876,[1]
399,7.854938,[1]
400,7.8647127,[1]
401,7.638602,[1]
402,7.187855,[1]
403,6.8652186,[1]
404,7.1383896,[1]
405,7.2990627,[1]
406,6.8353825,[1]
407,7.139914,[1]
408,7.3933663,[1]
409,6.984626,[1]
410,7.1941156,[1]
411,6.569521,[1]
412,5.961642,[1]
413,6.312983,[1]
414,6.4696064,[1]
415,5.940832,[1]
416,6.5736427,[1]
417,7.8713894,[1]
418,7.530153,[1]
419,7.7409735,[1]
420,6.878249,[1]
421,6.478578,[1]
422,6.73254,[1]
423,7.18365,[1]
424,7.1109285,[1]
425,7.4297953,[1]
426,8.33339,[1]
427,8.95973,[1]
428,8.488798,[1]
429,7.4145956,[1]
430,7.6844835,[1]
431,7.434904,[1]
432,7.3181977,[1]
433,7.1826324,[1]
434,7.6399326,[1]
435,6.8494506,[1]
436,8.295929,[1]
437,8.633252,[1]
438,6.4523706,[1]
439,5.8169594,[1]
440,6.3908534,[1]
441,6.233344,[1]
442,5.832402,[1]
443,6.261009,[1]
444,6.388134,[1]
445,5.6566916,[1]
446,6.1293707,[1]
447,7.8037043,[1]
448,6.6301517,[1]
449,6.9746027,[1]
450,6.1709447,[1]
451,5.6549635,[1]
452,6.084383,[1]
453,6.8052187,[1]
454,5.9866133,[1]
455,6.4119196,[1]
456,6.5137815,[1]
457,6.3304043,[1]
458,6.2973003,[1]
459,7.2323613,[1]
460,6.671572,[1]
461,6.9449368,[1]
462,5.9732604,[1]
463,5.2790036,[1]
464,5.7018003,[1]
465,6.0929832,[1]
466,5.8824544,[1]
467,6.4548955,[1]
468,1.3887496,[1]
469,3.8800945,[1]
470,3.2052174,[1]
471,2.8754833,[1]
472,4.9209423,[1]
473,3.364497,[1]
474,2.8505325,[1]
475,5.0601473,[1]
476,4.346441,[1]
477,2.0740433,[1]
478,2.9381995,[1]
479,1.3282033,[1]
480,8.187674,[1]
481,7.4603233,[1]
482,7.815015,[1]
483,2.9720275,[1]
484,3.321972,[1]
485,2.3938742,[1]
486,0.49636632,[1]
487,0.23451589,[1]
488,0.073511094,[1]
489,0.597896,[1]
490,1.9288199,[1]
491,1.6520996,[1]
492,2.642762,[1]
493,3.9235914,[1]
494,3.192789,[1]
495,0.96254385,[1]
496,2.6160932,[1]
497,1.6213267,[1]
498,0.3084501,[1]
499,2.7028518,[1]
500,2.0864294,[1]
501,0.7058051,[1]
502,1.7924309,[1]
503,0.18526097,[1]
504,6.1344433,[1]
505,5.074348,[1]
506,5.5331964,[1]
507,5.6728516,[1]
508,5.5063066,[1]
509,6.084341,[1]
510,5.5419507,[1]
511,4.5496726,[1]
512,4.8874803,[1]
513,7.0225067,[1]
514,6.3344483,[1]
515,6.9886017,[1]
516,8.121273,[0]
517,7.918912,[0]
518,8.282282,[0]
519,8.481721,[0]
520,8.281797,[0]
521,8.419859,[0]
522,8.425299,[0]
523,8.250394,[0]
524,8.336233,[0]
525,8.384167,[0]
526,8.249804,[0]
527,8.40035,[0]
528,8.500603,[0]
529,8.272302,[0]
530,8.441851,[0]
531,8.570915,[0]
532,8.331633,[0]
533,8.501997,[0]
534,8.555216,[0]
535,8.267481,[0]
536,8.470724,[0]
537,8.518805,[0]
538,8.174546,[0]
539,8.317662,[0]
540,8.372492,[0]
541,7.9855223,[0]
542,8.223429,[0]
543,8.427479,[0]
544,7.9377995,[0]
545,8.222322,[0]
546,8.360279,[0]
547,7.931719,[0]
548,8.181421,[0]
549,8.54303,[0]
550,8.351924,[0]
551,8.480921,[0]
552,8.331474,[0]
553,8.002129,[0]
554,8.257143,[0]
555,8.244678,[0]
556,7.8589334,[0]
557,8.221159,[0]
558,8.3999405,[0]
559,8.008491,[0]
560,8.156393,[0]
561,8.337526,[0]
562,8.085609,[0]
563,8.339788,[0]
564,8.425121,[0]
565,8.167559,[0]
566,8.378749,[0]
567,8.478554,[0]
568,8.199551,[0]
569,8.39827,[0]
570,8.513712,[0]
571,8.281828,[0]
572,8.437893,[0]
573,8.525856,[0]
574,8.353125,[0]
575,8.485792,[0]
576,8.548189,[0]
577,8.337844,[0]
578,8.490149,[0]
579,8.585025,[0]
580,8.329086,[0]
581,8.495317,[0]
582,8.4338455,[0]
583,8.138864,[0]
584,8.336796,[0]
585,8.104473,[0]
586,7.9534364,[0]
587,8.244627,[0]
588,8.453072,[0]
589,8.182581,[0]
590,8.382269,[0]
591,8.462534,[0]
592,8.235696,[0]
593,8.434815,[0]
594,8.35479,[0]
595,8.151845,[0]
596,8.281146,[0]
597,8.394918,[0]
598,8.215242,[0]
599,8.350107,[0]
600,8.488134,[0]
601,8.239763,[0]
602,8.432573,[0]
603,8.478113,[0]
604,8.025765,[0]
605,8.236126,[0]
606,8.400248,[0]
607,7.9824896,[0]
608,8.16716,[0]
609,8.337619,[0]
610,7.9944344,[0]
611,8.227421,[0]
612,8.057509,[0]
613,7.221582,[0]
614,7.5155725,[0]
615,8.546408,[0]
